Ref,Val,Package,PosX,PosY,Rot,Side
"J1","PMOD-2x6-MALE","PMOD_2X6_PTH_RA_PLUG",54.000000,-100.000000,-90.000000,top
"J2","PMOD-2x6-FEMALE","PMOD_2X6_PTH_RA_SOCKET",129.000000,-100.000000,90.000000,top
"SW1","SW_DIP_x08","DIP-16_W7.62mm_Socket_LongPads",73.700000,-91.100000,0.000000,top
